Time,RSRP,RSRQ,RSSI,SINR Rx[0],SINR Rx[1],Cycles,Test KPI type,Test KPI best,Test KPI worst,Test KPI avg,Intermediate KPI
2018-01-03 00:51:33.265,-107,-4.9,-104.9,10,2.7,44/0,RTT,65,94,79,89
2018-01-03 00:51:33.780,-107.2,-10.9,-103.9,10,-0.5,44/0,RTT,65,94,79,89
2018-01-03 00:51:33.900,-107.2,-10.9,-103.9,10,-0.5,44/0,RTT,65,94,79,87
2018-01-03 00:51:34.225,-107.2,-9.2,-104,11.2,1,44/0,RTT,65,94,79,87
2018-01-03 00:51:34.910,-107.2,-9.2,-104,11.2,1,44/0,RTT,65,94,79,86
2018-01-03 00:51:34.965,-107.2,-14.5,-93.7,10.7,1.4,44/0,RTT,65,94,79,86
2018-01-03 00:51:35.185,-106.7,-7.3,-98.7,11.1,-0.3,44/0,RTT,65,94,79,86
2018-01-03 00:51:35.890,-106.7,-7.3,-98.7,11.1,-0.3,44/0,RTT,65,94,79,65
2018-01-03 00:51:35.980,-107.3,-12.6,-106.5,7.8,-0.7,44/0,RTT,65,94,79,65
2018-01-03 00:51:36.470,-106.5,-7.1,-99.7,10.2,3.8,44/0,RTT,65,94,79,65
2018-01-03 00:51:36.950,-106.5,-7.1,-99.7,10.2,3.8,44/0,RTT,65,94,79,84
2018-01-03 00:51:36.960,-108.2,-10.5,-101.5,8.6,10,44/0,RTT,65,94,79,84
2018-01-03 00:51:36.970,-108.2,-10.5,-101.5,8.6,10,44/0,RTT,65,94,78,0
2018-01-03 00:51:36.975,-108.2,-10.5,-101.5,8.6,10,45/0,RTT,65,94,78,0
2018-01-03 00:51:37.595,-108.4,-20.6,-99,6.6,12.1,45/0,RTT,65,94,78,0
2018-01-03 00:51:38.75,-108.5,-10.2,-97.4,8.1,12.5,45/0,RTT,65,94,78,0
2018-01-03 00:51:38.90,-108.5,-10.2,-97.4,8.1,12.5,45/0,RTT,65,94,78,88
2018-01-03 00:51:38.385,-107.8,-8.2,-105.9,8.7,12.2,45/0,RTT,65,94,78,88
2018-01-03 00:51:39.85,-107.8,-8.2,-105.9,8.7,12.2,45/0,RTT,65,94,78,87
2018-01-03 00:51:39.205,-108.5,-5.2,-110,8.2,12.6,45/0,RTT,65,94,78,87
2018-01-03 00:51:40.40,-108.5,-5.2,-110,8.2,12.6,45/0,RTT,65,94,78,47
2018-01-03 00:51:40.625,-109.5,-5.1,-109.8,6.7,10.5,45/0,RTT,65,94,78,47
2018-01-03 00:51:41.80,-109.5,-5.1,-109.8,6.7,10.5,45/0,RTT,65,94,78,87
2018-01-03 00:51:41.130,-107.1,-9.9,-104.3,7.7,8,45/0,RTT,65,94,78,87
2018-01-03 00:51:41.585,-107.6,-11.3,-107,8.1,8.1,45/0,RTT,65,94,78,87
2018-01-03 00:51:42.130,-106.1,-4.7,-107,11,8,45/0,RTT,65,94,78,87
2018-01-03 00:51:42.135,-106.1,-4.7,-107,11,8,45/0,RTT,65,94,78,88
2018-01-03 00:51:42.650,-106,-7.1,-105.4,11.3,8.5,45/0,RTT,65,94,78,88
2018-01-03 00:51:43.85,-106,-7.1,-105.4,11.3,8.5,45/0,RTT,65,94,78,87
2018-01-03 00:51:43.145,-105,-7.1,-91.6,11.8,7.2,45/0,RTT,65,94,78,87
2018-01-03 00:51:43.590,-104.6,-2.9,-99.6,12.4,7.5,45/0,RTT,65,94,78,87
2018-01-03 00:51:44.80,-104.6,-2.9,-99.6,12.4,7.5,45/0,RTT,65,94,78,86
2018-01-03 00:51:44.160,-103.3,-3.7,-98.1,12.7,7.8,45/0,RTT,65,94,78,86
2018-01-03 00:51:44.705,-102.7,-3.3,-97.4,11.8,6.5,45/0,RTT,65,94,78,86
2018-01-03 00:51:45.90,-102.7,-3.3,-97.4,11.8,6.5,45/0,RTT,65,94,78,87
2018-01-03 00:51:45.200,-101.6,-6.4,-72.7,13.9,7.8,45/0,RTT,65,94,78,87
2018-01-03 00:51:45.465,-101.1,-10.3,-74.2,13.5,7.4,45/0,RTT,65,94,78,87
2018-01-03 00:51:46.40,-101.1,-10.3,-74.2,13.5,7.4,45/0,RTT,65,94,78,47
2018-01-03 00:51:46.240,-100.9,-7.3,-75.8,15,8.7,45/0,RTT,65,94,78,47
2018-01-03 00:51:46.705,-100.7,-7,-80.5,14.2,8,45/0,RTT,65,94,78,47
2018-01-03 00:51:47.80,-100.7,-7,-80.5,14.2,8,45/0,RTT,65,94,78,65
2018-01-03 00:51:47.85,-100.7,-7,-80.5,14.2,8,45/0,RTT,65,94,78,0
2018-01-03 00:51:47.110,-100.7,-7,-80.5,14.2,8,46/0,RTT,65,94,78,0
2018-01-03 00:51:47.345,-101.7,-4.1,-83.1,14,6.5,46/0,RTT,65,94,78,0
2018-01-03 00:51:47.840,-102,-4.1,-91.8,11.2,3.6,46/0,RTT,65,94,78,0
2018-01-03 00:51:48.100,-102,-4.1,-91.8,11.2,3.6,46/0,RTT,65,94,78,80
2018-01-03 00:51:48.340,-102,-3.2,-85.2,12.7,4.6,46/0,RTT,65,94,78,80
2018-01-03 00:51:48.785,-106.5,-6.8,-100.8,9.8,8.1,46/0,RTT,65,94,78,80
2018-01-03 00:51:49.110,-106.5,-6.8,-100.8,9.8,8.1,46/0,RTT,65,94,78,78
2018-01-03 00:51:49.275,-107.1,-4.9,-106.2,10.1,7.5,46/0,RTT,65,94,78,78
2018-01-03 00:51:50.0,-107.5,-8.5,-104.3,8.2,6.3,46/0,RTT,65,94,78,78
2018-01-03 00:51:50.120,-107.5,-8.5,-104.3,8.2,6.3,46/0,RTT,65,94,78,96
2018-01-03 00:51:50.620,-107.1,-6.6,-103.4,8.8,6.4,46/0,RTT,65,94,78,96
2018-01-03 00:51:51.150,-105.2,-4.3,-104.1,10.9,2.2,46/0,RTT,65,94,78,96
2018-01-03 00:51:51.195,-105.2,-4.3,-104.1,10.9,2.2,46/0,RTT,65,94,78,95
2018-01-03 00:51:51.510,-104.1,-1.9,-105.4,12.1,3.8,46/0,RTT,65,94,78,95
2018-01-03 00:51:52.120,-104.1,-1.9,-105.4,12.1,3.8,46/0,RTT,65,94,78,92
2018-01-03 00:51:52.310,-104.2,-3.4,-102,12.8,5.8,46/0,RTT,65,94,78,92
2018-01-03 00:51:52.860,-104.7,-3.3,-104.9,13.8,7.5,46/0,RTT,65,94,78,92
2018-01-03 00:51:53.340,-104.8,-2.4,-104.8,13.1,7.5,46/0,RTT,65,94,78,92
2018-01-03 00:51:53.890,-105.1,-7.1,-103.4,12.1,6.2,46/0,RTT,65,94,78,92
2018-01-03 00:51:54.415,-105.3,-8.3,-102.1,11.4,5.3,46/0,RTT,65,94,78,92
2018-01-03 00:51:54.725,-105.4,-6.5,-98.3,11.9,5.9,46/0,RTT,65,94,78,92
2018-01-03 00:51:55.80,-105.4,-6.5,-98.3,11.9,5.9,46/0,RTT,65,94,78,34
2018-01-03 00:51:55.345,-105.6,-5.9,-104.2,11.7,7.5,46/0,RTT,65,94,78,34
2018-01-03 00:51:56.105,-105.6,-5.9,-104.2,11.7,7.5,46/0,RTT,65,94,78,69
2018-01-03 00:51:56.150,-105.8,-6.5,-103.5,10.7,6.8,46/0,RTT,65,94,78,69
2018-01-03 00:51:56.630,-106.2,-4.3,-108.6,11.4,9.3,46/0,RTT,65,94,78,69
2018-01-03 00:51:57.155,-106.2,-4.3,-108.6,11.4,9.3,46/0,RTT,65,94,78,87
2018-01-03 00:51:57.160,-105.8,-5,-104.2,11.9,9.2,46/0,RTT,65,94,78,87
2018-01-03 00:51:57.190,-105.8,-5,-104.2,11.9,9.2,46/0,RTT,65,94,78,0
2018-01-03 00:51:57.235,-105.8,-5,-104.2,11.9,9.2,47/0,RTT,65,94,78,0
2018-01-03 00:51:57.645,-106.2,-11,-103,11.3,8.7,47/0,RTT,65,94,78,0
2018-01-03 00:51:57.955,-105.7,-4.6,-107,12,8.3,47/0,RTT,65,94,78,0
2018-01-03 00:51:58.245,-105.7,-4.6,-107,12,8.3,47/0,RTT,65,94,78,87
2018-01-03 00:51:59.250,-105.7,-4.6,-107,12,8.3,47/0,RTT,65,94,78,86
2018-01-03 00:52:00.185,-105.7,-4.6,-107,12,8.3,47/0,RTT,65,94,78,30
2018-01-03 00:52:00.415,-110.2,-9.1,-107.2,7.1,8.6,47/0,RTT,65,94,78,30
2018-01-03 00:52:00.915,-110.3,-24.4,-104.1,6.4,8,47/0,RTT,65,94,78,30
2018-01-03 00:52:01.270,-110.3,-24.4,-104.1,6.4,8,47/0,RTT,65,94,78,112
2018-01-03 00:52:01.385,-108.9,-24.6,-97.6,8.3,11.8,47/0,RTT,65,94,78,112
2018-01-03 00:52:01.905,-107.7,-14.7,-94.3,8.6,12,47/0,RTT,65,94,78,112
2018-01-03 00:52:02.270,-107.7,-14.7,-94.3,8.6,12,47/0,RTT,65,94,78,111
2018-01-03 00:52:02.370,-107.7,-28.9,-92.7,6,12.2,47/0,RTT,65,94,78,111
2018-01-03 00:52:02.875,-108.2,-3.4,-108.7,6.2,12.2,47/0,RTT,65,94,78,111
2018-01-03 00:52:03.245,-108.2,-3.4,-108.7,6.2,12.2,47/0,RTT,65,94,78,82
2018-01-03 00:52:03.430,-108.1,-12.9,-105.4,7.8,8.1,47/0,RTT,65,94,78,82
2018-01-03 00:52:03.975,-106.8,-5.5,-103.6,10.1,7.9,47/0,RTT,65,94,78,82
2018-01-03 00:52:04.260,-106.8,-5.5,-103.6,10.1,7.9,47/0,RTT,65,94,78,94
2018-01-03 00:52:04.490,-103.2,-3.1,-100.5,12.4,9.7,47/0,RTT,65,94,78,94
2018-01-03 00:52:05.70,-107,-25,-94.2,7.5,11,47/0,RTT,65,94,78,94
2018-01-03 00:52:05.215,-107,-25,-94.2,7.5,11,47/0,RTT,65,94,78,53
2018-01-03 00:52:05.460,-107.5,-3.1,-95.7,9.5,12,47/0,RTT,65,94,78,53
2018-01-03 00:52:06.65,-108,-6.5,-109.5,9.4,11,47/0,RTT,65,94,78,53
2018-01-03 00:52:06.230,-108,-6.5,-109.5,9.4,11,47/0,RTT,65,94,78,67
2018-01-03 00:52:06.535,-106,-5.5,-103.4,10.5,3.4,47/0,RTT,65,94,78,67
2018-01-03 00:52:07.255,-105.2,-5.3,-104.8,11.3,9.2,47/0,RTT,65,94,78,67
2018-01-03 00:52:07.270,-105.2,-5.3,-104.8,11.3,9.2,47/0,RTT,65,94,78,50
2018-01-03 00:52:07.270,-105.2,-5.3,-104.8,11.3,9.2,47/0,RTT,65,94,78,0
2018-01-03 00:52:07.280,-105.2,-5.3,-104.8,11.3,9.2,48/0,RTT,65,94,78,0
2018-01-03 00:52:07.430,-103.7,-3.3,-102.6,11.9,7.7,48/0,RTT,65,94,78,0
2018-01-03 00:52:08.285,-103.7,-3.3,-102.6,11.9,7.7,48/0,RTT,65,94,78,107
2018-01-03 00:52:08.835,-108.5,-9.7,-106,7.8,6.4,48/0,RTT,65,94,78,107
2018-01-03 00:52:09.280,-108.5,-9.7,-106,7.8,6.4,48/0,RTT,65,94,78,96
2018-01-03 00:52:09.350,-105.4,-5.1,-105.5,10.2,7,48/0,RTT,65,94,78,96
2018-01-03 00:52:09.780,-107,-8.9,-107.2,8.1,5.8,48/0,RTT,65,94,78,96
2018-01-03 00:52:10.245,-105,-6.1,-101,9.7,4.7,48/0,RTT,65,94,78,96
2018-01-03 00:52:10.275,-105,-6.1,-101,9.7,4.7,48/0,RTT,65,94,78,86
2018-01-03 00:52:10.855,-104.6,-5.3,-103.2,10.8,7.1,48/0,RTT,65,94,78,86
2018-01-03 00:52:11.270,-104.6,-5.3,-103.2,10.8,7.1,48/0,RTT,65,94,78,95
2018-01-03 00:52:11.365,-104.6,-4,-103.4,11.7,9.8,48/0,RTT,65,94,78,95
2018-01-03 00:52:11.650,-104.6,-4.1,-105.9,11.6,7.3,48/0,RTT,65,94,78,95
2018-01-03 00:52:12.235,-104.6,-4.1,-105.9,11.6,7.3,48/0,RTT,65,94,78,55
2018-01-03 00:52:12.375,-105.8,-5.1,-103.5,10.9,6.7,48/0,RTT,65,94,78,55
2018-01-03 00:52:12.660,-104.8,-3.5,-107.2,10.9,4.6,48/0,RTT,65,94,78,55
2018-01-03 00:52:13.285,-104.8,-3.5,-107.2,10.9,4.6,48/0,RTT,65,94,78,93
2018-01-03 00:52:13.345,-106.5,-6.8,-104.5,9.9,5.5,48/0,RTT,65,94,78,93
2018-01-03 00:52:13.595,-106.6,-4,-109.8,10.6,6.3,48/0,RTT,65,94,78,93
2018-01-03 00:52:14.260,-106.6,-4,-109.8,10.6,6.3,48/0,RTT,65,94,78,52
2018-01-03 00:52:14.420,-104.8,-2.5,-107.3,13.2,5.8,48/0,RTT,65,94,78,52
2018-01-03 00:52:14.865,-104.9,-3.3,-106.7,12.9,5.8,48/0,RTT,65,94,78,52
2018-01-03 00:52:15.220,-104.9,-3.3,-106.7,12.9,5.8,48/0,RTT,65,94,78,42
2018-01-03 00:52:15.430,-105.6,-5.2,-103.6,11.2,4.8,48/0,RTT,65,94,78,42
2018-01-03 00:52:15.940,-108.6,-25.2,-101,6.1,5.3,48/0,RTT,65,94,78,42
2018-01-03 00:52:16.265,-108.6,-25.2,-101,6.1,5.3,48/0,RTT,65,94,78,80
2018-01-03 00:52:16.425,-108.1,-14.2,-99.2,7.4,6.5,48/0,RTT,65,94,78,80
2018-01-03 00:52:16.940,-107.8,-23.9,-98.2,8.4,7.4,48/0,RTT,65,94,78,80
2018-01-03 00:52:17.280,-107.8,-23.9,-98.2,8.4,7.4,48/0,RTT,65,94,78,89
2018-01-03 00:52:17.305,-107.8,-23.9,-98.2,8.4,7.4,48/0,RTT,65,94,78,0
2018-01-03 00:52:17.390,-107.8,-23.9,-98.2,8.4,7.4,49/0,RTT,65,94,78,0
2018-01-03 00:52:17.450,-104.5,-17,-88.2,12.4,10.5,49/0,RTT,65,94,78,0
2018-01-03 00:52:17.925,-104.3,-22.4,-86.4,12.8,11.3,49/0,RTT,65,94,78,0
2018-01-03 00:52:18.345,-104.3,-22.4,-86.4,12.8,11.3,49/0,RTT,65,94,78,86
2018-01-03 00:52:18.455,-107.9,-5.8,-99.9,6.9,10.2,49/0,RTT,65,94,78,86
2018-01-03 00:52:19.45,-107.1,-6,-97.8,9.3,9.9,49/0,RTT,65,94,78,86
2018-01-03 00:52:19.330,-107.1,-6,-97.8,9.3,9.9,49/0,RTT,65,94,78,65
2018-01-03 00:52:19.550,-105.8,-5,-106.1,11.7,8.6,49/0,RTT,65,94,78,65
2018-01-03 00:52:20.375,-105.8,-5,-106.1,11.7,8.6,49/0,RTT,65,94,78,114
2018-01-03 00:52:20.795,-111,-6.6,-11,6,7.8,49/0,RTT,65,94,78,114
2018-01-03 00:52:21.305,-111,-6.6,-11,6,7.8,49/0,RTT,65,94,78,49
2018-01-03 00:52:21.965,-114.3,-10.4,-12.2,2.9,5.7,49/0,RTT,65,94,78,49
2018-01-03 00:52:22.345,-114.3,-10.4,-12.2,2.9,5.7,49/0,RTT,65,94,78,84
2018-01-03 00:52:22.455,-114.8,-11.4,-12.5,1.9,5.1,49/0,RTT,65,94,78,84
2018-01-03 00:52:22.995,-114.8,-11.9,-11.8,1.5,5.2,49/0,RTT,65,94,78,84
2018-01-03 00:52:23.360,-114.8,-11.9,-11.8,1.5,5.2,49/0,RTT,65,94,78,92
2018-01-03 00:52:23.480,-114.9,-10.1,-12.6,0.3,6,49/0,RTT,65,94,78,92
2018-01-03 00:52:24.0,-115.2,-11.2,-14,-0.2,5,49/0,RTT,65,94,78,92
2018-01-03 00:52:24.355,-115.2,-11.2,-14,-0.2,5,49/0,RTT,65,94,78,81
2018-01-03 00:52:24.550,-115.2,-11.2,-11.2,0,5,49/0,RTT,65,94,78,81
2018-01-03 00:52:25.95,-114.8,-9.7,-10.7,-0.2,6.5,49/0,RTT,65,94,78,81
2018-01-03 00:52:25.355,-114.8,-9.7,-10.7,-0.2,6.5,49/0,RTT,65,94,78,89
2018-01-03 00:52:25.540,-114.6,-10.5,-14.8,1.9,6.2,49/0,RTT,65,94,78,89
2018-01-03 00:52:26.250,-114.8,-10,-10.5,-1.3,5.3,49/0,RTT,65,94,78,89
2018-01-03 00:52:26.310,-114.8,-10,-10.5,-1.3,5.3,49/0,RTT,65,94,78,48
2018-01-03 00:52:27.345,-114.8,-10,-10.5,-1.3,5.3,49/0,RTT,65,94,78,57
2018-01-03 00:52:27.375,-114.8,-10,-10.5,-1.3,5.3,49/0,RTT,65,94,78,0
2018-01-03 00:52:27.390,-114.8,-10,-10.5,-1.3,5.3,50/0,RTT,65,94,78,0
2018-01-03 00:52:28.425,-114.8,-10,-10.5,-1.3,5.3,50/0,RTT,65,94,78,97
2018-01-03 00:52:29.440,-114.8,-10,-10.5,-1.3,5.3,50/0,RTT,65,94,78,106
2018-01-03 00:52:29.740,-114.5,-11.4,-10.2,-2,4.7,50/0,RTT,65,94,78,106
2018-01-03 00:52:30.440,-114.5,-11.4,-10.2,-2,4.7,50/0,RTT,65,94,78,96
2018-01-03 00:52:31.445,-114.5,-11.4,-10.2,-2,4.7,50/0,RTT,65,94,78,93
2018-01-03 00:52:32.410,-114.5,-11.4,-10.2,-2,4.7,50/0,RTT,65,94,78,65
2018-01-03 00:52:33.400,-114.5,-11.4,-10.2,-2,4.7,50/0,RTT,65,94,78,73
2018-01-03 00:52:34.390,-114.5,-11.4,-10.2,-2,4.7,50/0,RTT,65,94,78,61
2018-01-03 00:52:35.385,-114.5,-11.4,-10.2,-2,4.7,50/0,RTT,65,94,78,58
2018-01-03 00:52:35.515,-115,-13,-12.5,-2.2,3.9,50/0,RTT,65,94,78,58
2018-01-03 00:52:35.615,-114.8,-8.9,-14,2.1,5.7,50/0,RTT,65,94,78,58
2018-01-03 00:52:36.525,-113.8,-8.1,-11.9,5.6,6.9,50/0,RTT,65,94,78,58
2018-01-03 00:52:36.945,-110.6,-4.5,-10.1,9,9.4,50/0,RTT,65,94,78,58
2018-01-03 00:52:37.440,-110.6,-4.5,-10.1,9,9.4,50/0,RTT,65,94,78,47
2018-01-03 00:52:37.440,-110.6,-4.5,-10.1,9,9.4,50/0,RTT,65,94,78,0
2018-01-03 00:52:37.450,-110.6,-4.5,-10.1,9,9.4,51/0,RTT,65,94,78,0
2018-01-03 00:52:37.960,-109.1,-6.4,-102.8,6.4,7,51/0,RTT,65,94,78,0
2018-01-03 00:52:38.395,-109.1,-6.4,-102.8,6.4,7,51/0,RTT,65,94,78,96
2018-01-03 00:52:38.450,-106.3,-5.2,-105.4,9.3,5.9,51/0,RTT,65,94,78,96
2018-01-03 00:52:38.985,-106.6,-8.1,-101.2,10.1,8.5,51/0,RTT,65,94,78,96
2018-01-03 00:52:39.380,-106.6,-8.1,-101.2,10.1,8.5,51/0,RTT,65,94,78,79
2018-01-03 00:52:39.490,-106.2,-7,-101.7,11.4,10.5,51/0,RTT,65,94,78,79
2018-01-03 00:52:39.960,-105.3,-4,-93.7,13.7,11.7,51/0,RTT,65,94,78,79
2018-01-03 00:52:40.390,-105.3,-4,-93.7,13.7,11.7,51/0,RTT,65,94,78,92
2018-01-03 00:52:40.470,-105.3,-4.5,-105.4,11,7.7,51/0,RTT,65,94,78,92
2018-01-03 00:52:40.580,-105.8,-4.4,-107,10.5,7.2,51/0,RTT,65,94,78,92
2018-01-03 00:52:41.350,-105.8,-4.4,-107,10.5,7.2,51/0,RTT,65,94,78,52
2018-01-03 00:52:41.620,-104,-3.2,-101.3,13.1,7.7,51/0,RTT,65,94,78,52
2018-01-03 00:52:42.65,-103.7,-1.2,-105.6,13.5,6.9,51/0,RTT,65,94,78,52
2018-01-03 00:52:42.365,-103.7,-1.2,-105.6,13.5,6.9,51/0,RTT,65,94,78,61
2018-01-03 00:52:42.570,-104.9,-4.4,-106.3,12.1,6.9,51/0,RTT,65,94,78,61
2018-01-03 00:52:43.140,-105.7,-4.8,-106.8,12.1,12,51/0,RTT,65,94,78,61
2018-01-03 00:52:43.350,-105.7,-4.8,-106.8,12.1,12,51/0,RTT,65,94,78,49
2018-01-03 00:52:43.515,-105.9,-3.3,-108.9,12.5,12,51/0,RTT,65,94,78,49
2018-01-03 00:52:44.145,-106,-2.8,-109.9,12.5,13.1,51/0,RTT,65,94,78,49
2018-01-03 00:52:44.345,-106,-2.8,-109.9,12.5,13.1,51/0,RTT,65,94,78,39
2018-01-03 00:52:44.620,-105.9,-4.2,-107.8,12.4,13.4,51/0,RTT,65,94,78,39
2018-01-03 00:52:45.360,-106,-4,-100.7,12.3,13.3,51/0,RTT,65,94,78,39
2018-01-03 00:52:45.385,-106,-4,-100.7,12.3,13.3,51/0,RTT,65,94,78,78
2018-01-03 00:52:45.860,-106.1,-5.8,-107.2,10.5,11.1,51/0,RTT,65,94,78,78
2018-01-03 00:52:46.360,-106.6,-6.4,-106.9,9.7,6.4,51/0,RTT,65,94,78,78
2018-01-03 00:52:46.400,-106.6,-6.4,-106.9,9.7,6.4,51/0,RTT,65,94,78,86
2018-01-03 00:52:46.600,-107.5,-8.2,-98,9.1,6.9,51/0,RTT,65,94,78,86
2018-01-03 00:52:47.375,-102.7,-4.5,-83.1,13.4,6.9,51/0,RTT,65,94,78,86
2018-01-03 00:52:47.410,-102.7,-4.5,-83.1,13.4,6.9,51/0,RTT,65,94,78,96
2018-01-03 00:52:47.420,-102.7,-4.5,-83.1,13.4,6.9,51/0,RTT,65,94,78,0
2018-01-03 00:52:47.460,-102.7,-4.5,-83.1,13.4,6.9,52/0,RTT,65,94,78,0
2018-01-03 00:52:47.890,-104,-7.1,-89.3,11.7,4.6,52/0,RTT,65,94,78,0
2018-01-03 00:52:48.450,-104,-7.1,-89.3,11.7,4.6,52/0,RTT,65,94,78,96
2018-01-03 00:52:48.460,-103.2,-4.2,-99.8,12.3,6.1,52/0,RTT,65,94,78,96
2018-01-03 00:52:48.630,-104.1,-3.9,-104,12.9,7.9,52/0,RTT,65,94,78,96
2018-01-03 00:52:49.405,-104.1,-3.9,-104,12.9,7.9,52/0,RTT,65,94,78,55
2018-01-03 00:52:49.585,-103.4,-2.6,-101.4,13.8,8.5,52/0,RTT,65,94,78,55
2018-01-03 00:52:50.65,-103.8,-3.6,-100.9,13.2,8.2,52/0,RTT,65,94,78,55
2018-01-03 00:52:50.435,-103.8,-3.6,-100.9,13.2,8.2,52/0,RTT,65,94,78,71
2018-01-03 00:52:50.720,-103.2,-5.8,-96.3,13.8,7.4,52/0,RTT,65,94,78,71
2018-01-03 00:52:51.375,-104.6,-5,-99.9,12.9,7.9,52/0,RTT,65,94,78,71
2018-01-03 00:52:51.400,-104.6,-5,-99.9,12.9,7.9,52/0,RTT,65,94,78,53
2018-01-03 00:52:51.665,-105,-5.5,-104.5,9.7,5.8,52/0,RTT,65,94,78,53
2018-01-03 00:52:52.305,-105.6,-5.6,-97.8,11,8.9,52/0,RTT,65,94,78,53
2018-01-03 00:52:52.440,-105.6,-5.6,-97.8,11,8.9,52/0,RTT,65,94,78,92
2018-01-03 00:52:52.995,-105.8,-14,-92.7,11,9.2,52/0,RTT,65,94,78,92
2018-01-03 00:52:53.440,-105.8,-14,-92.7,11,9.2,52/0,RTT,65,94,78,91
2018-01-03 00:52:53.475,-106.1,-5.1,-106.9,11.5,9.4,52/0,RTT,65,94,78,91
2018-01-03 00:52:54.0,-105.9,-6.4,-103,11.6,9.5,52/0,RTT,65,94,78,91
2018-01-03 00:52:54.510,-105.9,-6.4,-103,11.6,9.5,52/0,RTT,65,94,78,0
2018-01-03 00:52:54.515,-105.8,-6.9,-87.3,11.9,8,52/0,RTT,65,94,78,0
