Time,Intermediate KPI,RSRP
2018-01-18 21:04:46.905,,
2018-01-18 21:04:46.910,,-81.4
2018-01-18 21:04:48.165,,-85.0
2018-01-18 21:04:48.695,,-84.2
2018-01-18 21:04:49.210,,-83.5
2018-01-18 21:04:49.700,,-80.1
2018-01-18 21:04:50.65,,-81.8
2018-01-18 21:04:50.350,9415,-81.8
2018-01-18 21:04:50.770,9415,-80.9
2018-01-18 21:04:51.250,9415,-79.7
2018-01-18 21:04:51.785,9415,-79.1
2018-01-18 21:04:52.295,9415,-77.6
2018-01-18 21:04:52.355,22968,-77.6
2018-01-18 21:04:52.765,22968,-76.9
2018-01-18 21:04:53.295,22968,-74.7
2018-01-18 21:04:53.805,22968,-75.3
2018-01-18 21:04:54.295,22968,-78.1
2018-01-18 21:04:54.355,59088,-78.1
2018-01-18 21:04:54.810,59088,-78.7
2018-01-18 21:04:55.290,59088,-78.8
2018-01-18 21:04:55.805,59088,-77.4
2018-01-18 21:04:56.295,59088,-80.1
2018-01-18 21:04:56.360,68542,-80.1
2018-01-18 21:04:56.825,68542,-80.6
2018-01-18 21:04:57.335,68542,-82.0
2018-01-18 21:04:57.815,68542,-86.0
2018-01-18 21:04:58.340,68542,-90.4
2018-01-18 21:04:58.360,63454,-90.4
2018-01-18 21:04:58.815,63454,-91.4
2018-01-18 21:04:59.340,63454,-91.2
2018-01-18 21:04:59.815,63454,-90.9
2018-01-18 21:05:00.335,63454,-90.2
2018-01-18 21:05:00.470,39838,-90.2
2018-01-18 21:05:00.950,39838,-93.1
2018-01-18 21:05:01.455,39838,-94.9
2018-01-18 21:05:01.980,39838,-95.1
2018-01-18 21:05:02.450,39838,-96.7
2018-01-18 21:05:02.480,11633,-96.7
2018-01-18 21:05:02.970,11633,-96.2
2018-01-18 21:05:03.495,11633,-96.4
2018-01-18 21:05:04.10,11633,-97.9
2018-01-18 21:05:04.485,14602,-97.9
2018-01-18 21:05:04.500,14602,-98.1
2018-01-18 21:05:05.20,14602,-98.6
2018-01-18 21:05:05.540,14602,-99.0
2018-01-18 21:05:06.30,14602,-100.4
2018-01-18 21:05:06.485,9923,-100.4
2018-01-18 21:05:06.650,9923,-101.3
2018-01-18 21:05:07.130,9923,-101.5
2018-01-18 21:05:07.665,9923,-103.0
2018-01-18 21:05:08.490,10993,-103.0
2018-01-18 21:05:08.655,10993,-103.5
2018-01-18 21:05:09.165,10993,-104.2
2018-01-18 21:05:09.505,10993,-100.8
2018-01-18 21:05:09.965,10993,-102.6
2018-01-18 21:05:10.450,10993,-104.3
2018-01-18 21:05:10.490,7453,-104.3
2018-01-18 21:05:11.0,7453,-104.4
2018-01-18 21:05:11.490,7453,-103.7
2018-01-18 21:05:12.50,7453,-101.8
2018-01-18 21:05:12.490,9224,-101.8
2018-01-18 21:05:12.530,9224,-98.7
2018-01-18 21:05:13.45,9224,-99.7
2018-01-18 21:05:13.575,9224,-98.2
2018-01-18 21:05:14.85,9224,-98.0
2018-01-18 21:05:14.495,6631,-98.0
2018-01-18 21:05:15.80,6631,-98.9
2018-01-18 21:05:15.640,6631,-97.5
2018-01-18 21:05:16.130,6631,-94.8
2018-01-18 21:05:16.495,22103,-94.8
2018-01-18 21:05:16.645,22103,-96.1
2018-01-18 21:05:17.180,22103,-94.3
2018-01-18 21:05:17.680,22103,-94.9
2018-01-18 21:05:18.210,22103,-95.1
2018-01-18 21:05:18.495,11609,-95.1
2018-01-18 21:05:18.685,11609,-92.2
2018-01-18 21:05:19.245,11609,-94.6
2018-01-18 21:05:19.770,11609,-92.5
2018-01-18 21:05:20.250,11609,-94.2
2018-01-18 21:05:20.500,43406,-94.2
2018-01-18 21:05:20.770,43406,-92.6
2018-01-18 21:05:21.245,43406,-95.5
2018-01-18 21:05:21.820,43406,-96.5
2018-01-18 21:05:22.325,43406,-96.2
2018-01-18 21:05:22.500,33917,-96.2
2018-01-18 21:05:22.850,33917,-95.2
2018-01-18 21:05:23.375,33917,-92.4
2018-01-18 21:05:23.845,33917,-93.6
2018-01-18 21:05:24.390,33917,-95.1
2018-01-18 21:05:24.505,37366,-95.1
2018-01-18 21:05:24.870,37366,-94.6
2018-01-18 21:05:25.340,37366,-94.7
2018-01-18 21:05:25.890,37366,-94.2
2018-01-18 21:05:26.340,37366,-92.4
2018-01-18 21:05:26.505,11232,-92.4
2018-01-18 21:05:26.985,11232,-91.9
2018-01-18 21:05:27.470,11232,-90.7
2018-01-18 21:05:27.980,11232,-86.5
2018-01-18 21:05:28.510,11232,-84.9
2018-01-18 21:05:28.510,44072,-84.9
2018-01-18 21:05:29.35,44072,-82.9
2018-01-18 21:05:29.510,44072,-78.9
2018-01-18 21:05:30.10,44072,-80.0
2018-01-18 21:05:30.505,44072,-85.0
2018-01-18 21:05:30.510,70972,-85.0
2018-01-18 21:05:31.35,70972,-84.9
2018-01-18 21:05:31.510,70972,-84.1
2018-01-18 21:05:32.20,70972,-83.7
2018-01-18 21:05:32.500,70972,-82.0
2018-01-18 21:05:32.510,60889,-82.0
2018-01-18 21:05:32.980,60889,-87.5
2018-01-18 21:05:33.620,60889,-86.6
2018-01-18 21:05:34.115,60889,-83.5
2018-01-18 21:05:34.515,55492,-83.5
2018-01-18 21:05:34.625,55492,-83.2
2018-01-18 21:05:35.150,55492,-86.7
2018-01-18 21:05:35.630,55492,-78.3
2018-01-18 21:05:36.155,55492,-79.6
2018-01-18 21:05:36.515,20333,-79.6
2018-01-18 21:05:36.630,20333,-81.4
2018-01-18 21:05:37.230,20333,-80.3
2018-01-18 21:05:37.710,20333,-81.4
2018-01-18 21:05:38.230,20333,-80.8
2018-01-18 21:05:38.515,62520,-80.8
2018-01-18 21:05:38.670,62520,-83.0
2018-01-18 21:05:39.230,62520,-86.5
2018-01-18 21:05:39.705,62520,-88.2
2018-01-18 21:05:40.225,62520,-88.7
2018-01-18 21:05:40.515,37654,-88.7
2018-01-18 21:05:40.665,37654,-90.4
2018-01-18 21:05:41.265,37654,-92.8
2018-01-18 21:05:41.745,37654,-92.2
2018-01-18 21:05:42.265,37654,-89.0
2018-01-18 21:05:42.550,23960,-89.0
2018-01-18 21:05:42.610,23960,-90.7
2018-01-18 21:05:43.120,23960,-87.4
2018-01-18 21:05:43.645,23960,-86.3
2018-01-18 21:05:44.155,23960,-87.1
2018-01-18 21:05:44.525,47367,-87.1
2018-01-18 21:05:44.605,47367,-89.3
2018-01-18 21:05:45.245,47367,-86.8
2018-01-18 21:05:45.760,47367,-89.0
2018-01-18 21:05:46.260,47367,-87.0
2018-01-18 21:05:46.525,42840,-87.0
2018-01-18 21:05:46.760,42840,-86.2
2018-01-18 21:05:47.245,42840,-84.9
2018-01-18 21:05:47.770,42840,-86.8
2018-01-18 21:05:48.245,42840,-84.5
2018-01-18 21:05:48.545,58138,-84.5
2018-01-18 21:05:48.770,58138,-86.3
2018-01-18 21:05:49.300,58138,-85.2
2018-01-18 21:05:49.805,58138,-89.7
2018-01-18 21:05:50.290,58138,-90.5
2018-01-18 21:05:50.540,41152,-90.5
2018-01-18 21:05:50.845,41152,-88.3
2018-01-18 21:05:51.895,41152,-89.0
2018-01-18 21:05:52.375,41152,-87.6
2018-01-18 21:05:52.545,59063,-87.6
2018-01-18 21:05:52.925,59063,-90.5
2018-01-18 21:05:53.440,59063,-92.4
2018-01-18 21:05:53.975,59063,-92.6
2018-01-18 21:05:54.480,59063,-91.5
2018-01-18 21:05:54.545,45216,-91.5
2018-01-18 21:05:54.970,45216,-93.7
2018-01-18 21:05:55.610,45216,-96.7
2018-01-18 21:05:56.85,45216,-96.4
2018-01-18 21:05:56.545,38001,-96.4
2018-01-18 21:05:56.610,38001,-96.8
2018-01-18 21:05:57.95,38001,-97.3
2018-01-18 21:05:57.605,38001,-98.9
2018-01-18 21:05:58.120,38001,-99.0
2018-01-18 21:05:58.550,25447,-99.0
2018-01-18 21:05:58.640,25447,-99.1
2018-01-18 21:05:59.125,25447,-97.8
2018-01-18 21:05:59.645,25447,-97.9
2018-01-18 21:06:00.160,25447,-97.5
2018-01-18 21:06:00.550,26666,-97.5
2018-01-18 21:06:00.690,26666,-97.2
2018-01-18 21:06:01.160,26666,-97.7
2018-01-18 21:06:01.695,26666,-95.3
2018-01-18 21:06:02.210,26666,-95.4
2018-01-18 21:06:02.550,30578,-95.4
2018-01-18 21:06:02.690,30578,-97.0
2018-01-18 21:06:03.205,30578,-98.0
2018-01-18 21:06:03.720,30578,-96.4
2018-01-18 21:06:04.5,30578,-87.6
2018-01-18 21:06:04.505,30578,-90.6
2018-01-18 21:06:04.555,16845,-90.6
2018-01-18 21:06:04.990,16845,-100.9
2018-01-18 21:06:05.545,16845,-100.3
2018-01-18 21:06:06.80,16845,-99.5
2018-01-18 21:06:06.555,17460,-99.5
2018-01-18 21:06:06.605,17460,-100.8
2018-01-18 21:06:07.110,17460,-102.3
2018-01-18 21:06:07.620,17460,-100.7
2018-01-18 21:06:08.115,17460,-103.1
2018-01-18 21:06:08.555,19629,-103.1
2018-01-18 21:06:08.620,19629,-102.3
2018-01-18 21:06:08.855,19629,-96.1
2018-01-18 21:06:09.335,19629,-96.6
2018-01-18 21:06:09.850,19629,-98.3
2018-01-18 21:06:10.385,19629,-100.7
2018-01-18 21:06:10.560,23330,-100.7
2018-01-18 21:06:10.850,23330,-100.9
2018-01-18 21:06:11.385,23330,-102.5
2018-01-18 21:06:11.855,23330,-102.6
2018-01-18 21:06:12.375,23330,-103.9
2018-01-18 21:06:12.560,18549,-103.9
2018-01-18 21:06:12.900,18549,-102.5
2018-01-18 21:06:13.385,18549,-103.9
2018-01-18 21:06:13.975,18549,-103.3
2018-01-18 21:06:14.510,18549,-90.1
2018-01-18 21:06:14.570,16366,-90.1
2018-01-18 21:06:15.10,16366,-97.4
2018-01-18 21:06:15.525,16366,-96.7
2018-01-18 21:06:16.45,16366,-103.2
2018-01-18 21:06:16.420,16366,-99.2
2018-01-18 21:06:16.570,17358,-99.2
2018-01-18 21:06:16.910,17358,-99.7
2018-01-18 21:06:17.435,17358,-97.8
2018-01-18 21:06:17.880,17358,-97.6
2018-01-18 21:06:18.520,17358,-97.1
2018-01-18 21:06:18.570,29527,-97.1
2018-01-18 21:06:18.995,29527,-99.5
2018-01-18 21:06:19.510,29527,-101.4
2018-01-18 21:06:20.30,29527,-93.7
2018-01-18 21:06:20.540,29527,-93.8
2018-01-18 21:06:20.575,29520,-93.8
2018-01-18 21:06:21.20,29520,-95.6
2018-01-18 21:06:22.60,29520,-96.4
2018-01-18 21:06:22.575,44755,-96.4
2018-01-18 21:06:22.580,44755,-95.3
2018-01-18 21:06:23.105,44755,-95.2
2018-01-18 21:06:23.620,44755,-94.3
2018-01-18 21:06:24.110,44755,-95.5
2018-01-18 21:06:24.575,41923,-95.5
2018-01-18 21:06:24.625,41923,-96.3
2018-01-18 21:06:25.185,41923,-94.0
2018-01-18 21:06:25.685,41923,-94.9
2018-01-18 21:06:26.190,41923,-96.8
2018-01-18 21:06:26.580,38382,-96.8
2018-01-18 21:06:26.670,38382,-95.1
2018-01-18 21:06:27.195,38382,-94.3
2018-01-18 21:06:27.710,38382,-96.5
2018-01-18 21:06:28.225,38382,-95.7
2018-01-18 21:06:28.590,36426,-95.7
2018-01-18 21:06:28.710,36426,-96.0
2018-01-18 21:06:29.230,36426,-95.3
2018-01-18 21:06:29.700,36426,-94.8
2018-01-18 21:06:30.230,36426,-94.1
2018-01-18 21:06:30.590,35604,-94.1
2018-01-18 21:06:30.745,35604,-93.0
2018-01-18 21:06:31.230,35604,-92.9
2018-01-18 21:06:31.745,35604,-92.6
2018-01-18 21:06:32.230,35604,-93.0
2018-01-18 21:06:32.630,33459,-93.0
2018-01-18 21:06:32.745,33459,-93.6
2018-01-18 21:06:33.230,33459,-94.8
2018-01-18 21:06:33.780,33459,-95.0
2018-01-18 21:06:34.275,33459,-95.6
2018-01-18 21:06:34.630,25525,-95.6
2018-01-18 21:06:34.795,25525,-95.3
2018-01-18 21:06:35.270,25525,-95.7
2018-01-18 21:06:35.830,25525,-94.7
2018-01-18 21:06:36.305,25525,-92.6
2018-01-18 21:06:36.655,31481,-92.6
2018-01-18 21:06:36.830,31481,-91.8
2018-01-18 21:06:37.310,31481,-91.1
2018-01-18 21:06:37.830,31481,-91.0
2018-01-18 21:06:38.340,31481,-90.3
2018-01-18 21:06:38.665,48821,-90.3
2018-01-18 21:06:38.870,48821,-91.2
2018-01-18 21:06:39.375,48821,-91.6
2018-01-18 21:06:39.870,48821,-91.1
2018-01-18 21:06:40.380,48821,-89.1
2018-01-18 21:06:40.660,47117,-89.1
2018-01-18 21:06:40.865,47117,-87.5
2018-01-18 21:06:41.385,47117,-86.2
2018-01-18 21:06:41.860,47117,-86.3
2018-01-18 21:06:42.395,47117,-85.2
2018-01-18 21:06:42.665,75252,-85.2
2018-01-18 21:06:42.860,75252,-86.6
2018-01-18 21:06:43.385,75252,-87.9
2018-01-18 21:06:43.820,75252,-88.6
2018-01-18 21:06:44.455,75252,-89.6
2018-01-18 21:06:44.670,71849,-89.6
2018-01-18 21:06:44.950,71849,-90.7
2018-01-18 21:06:45.455,71849,-92.0
2018-01-18 21:06:45.940,71849,-93.3
2018-01-18 21:06:46.455,71849,-93.5
2018-01-18 21:06:46.670,60406,-93.5
2018-01-18 21:06:46.830,60406,-94.2
2018-01-18 21:06:47.505,60406,-96.8
2018-01-18 21:06:47.985,60406,-97.9
2018-01-18 21:06:48.500,60406,-98.4
2018-01-18 21:06:48.675,47113,-98.4
2018-01-18 21:06:48.990,47113,-97.2
2018-01-18 21:06:49.500,47113,-95.3
2018-01-18 21:06:50.550,47113,-97.8
2018-01-18 21:06:50.675,50812,-97.8
2018-01-18 21:06:51.60,50812,-99.7
2018-01-18 21:06:51.545,50812,-101.1
2018-01-18 21:06:52.70,50812,-99.9
2018-01-18 21:06:52.590,50812,-100.1
2018-01-18 21:06:52.675,21260,-100.1
2018-01-18 21:06:53.105,21260,-101.9
2018-01-18 21:06:53.625,21260,-98.2
2018-01-18 21:06:54.100,21260,-98.5
2018-01-18 21:06:54.635,21260,-100.1
2018-01-18 21:06:54.680,18847,-100.1
2018-01-18 21:06:55.150,18847,-100.9
2018-01-18 21:06:55.625,18847,-100.5
2018-01-18 21:06:56.140,18847,-99.7
2018-01-18 21:06:56.670,18847,-99.5
2018-01-18 21:06:56.680,21365,-99.5
2018-01-18 21:06:57.180,21365,-101.2
2018-01-18 21:06:57.710,21365,-100.9
2018-01-18 21:06:58.175,21365,-101.0
2018-01-18 21:06:58.680,22275,-101.0
2018-01-18 21:06:58.705,22275,-100.4
2018-01-18 21:06:59.225,22275,-99.5
2018-01-18 21:06:59.700,22275,-101.0
2018-01-18 21:07:00.235,22275,-99.0
2018-01-18 21:07:00.685,33839,-99.0
2018-01-18 21:07:01.220,33839,-96.9
2018-01-18 21:07:01.750,33839,-96.4
2018-01-18 21:07:02.265,33839,-92.3
2018-01-18 21:07:02.685,51144,-92.3
2018-01-18 21:07:02.740,51144,-95.3
2018-01-18 21:07:03.270,51144,-92.4
2018-01-18 21:07:03.790,51144,-88.7
2018-01-18 21:07:04.255,51144,-87.0
2018-01-18 21:07:04.685,63955,-87.0
2018-01-18 21:07:04.780,63955,-85.7
2018-01-18 21:07:05.300,63955,-85.3
2018-01-18 21:07:05.795,63955,-85.9
2018-01-18 21:07:06.300,63955,-84.5
2018-01-18 21:07:06.700,56152,-84.5
2018-01-18 21:07:06.835,56152,-83.3
2018-01-18 21:07:07.310,56152,-86.3
2018-01-18 21:07:07.835,56152,-85.4
2018-01-18 21:07:08.300,56152,-87.4
2018-01-18 21:07:08.695,64770,-87.4
2018-01-18 21:07:08.830,64770,-85.4
2018-01-18 21:07:09.345,64770,-86.1
2018-01-18 21:07:09.855,64770,-84.9
2018-01-18 21:07:10.350,64770,-84.3
2018-01-18 21:07:10.695,76301,-84.3
2018-01-18 21:07:10.820,76301,-80.3
2018-01-18 21:07:11.345,76301,-79.7
2018-01-18 21:07:11.830,76301,-77.9
2018-01-18 21:07:12.340,76301,-75.1
2018-01-18 21:07:12.695,86451,-75.1
2018-01-18 21:07:13.340,86451,-75.9
2018-01-18 21:07:13.865,86451,-75.2
2018-01-18 21:07:14.390,86451,-77.7
2018-01-18 21:07:14.830,75737,-77.7
2018-01-18 21:07:14.900,75737,-76.7
2018-01-18 21:07:15.430,75737,-78.4
2018-01-18 21:07:15.915,75737,-76.4
2018-01-18 21:07:16.435,75737,-77.4
2018-01-18 21:07:16.835,82544,-77.4
2018-01-18 21:07:16.945,82544,-76.2
2018-01-18 21:07:17.345,82544,-76.6
2018-01-18 21:07:17.950,82544,-77.8
2018-01-18 21:07:18.470,82544,-81.9
2018-01-18 21:07:18.840,85140,-81.9
2018-01-18 21:07:18.980,85140,-84.0
2018-01-18 21:07:19.500,85140,-86.9
2018-01-18 21:07:19.985,85140,-86.5
2018-01-18 21:07:20.505,85140,-86.2
2018-01-18 21:07:20.840,66785,-86.2
2018-01-18 21:07:20.985,66785,-81.4
2018-01-18 21:07:21.510,66785,-79.0
2018-01-18 21:07:22.25,66785,-72.8
2018-01-18 21:07:22.505,66785,-72.5
2018-01-18 21:07:22.840,63784,-72.5
2018-01-18 21:07:23.15,63784,-77.3
2018-01-18 21:07:23.550,63784,-81.9
2018-01-18 21:07:24.65,63784,-81.4
2018-01-18 21:07:24.560,63784,-88.8
2018-01-18 21:07:24.870,48892,-88.8
2018-01-18 21:07:25.90,48892,-90.6
2018-01-18 21:07:25.610,48892,-93.0
2018-01-18 21:07:26.85,48892,-86.0
2018-01-18 21:07:26.610,48892,-84.5
2018-01-18 21:07:26.865,37488,-84.5
2018-01-18 21:07:27.55,37488,-76.0
2018-01-18 21:07:27.685,37488,-72.7
2018-01-18 21:07:28.210,37488,-85.5
2018-01-18 21:07:28.720,37488,-74.4
2018-01-18 21:07:28.865,66652,-74.4
2018-01-18 21:07:29.205,66652,-73.6
2018-01-18 21:07:29.715,66652,-78.7
2018-01-18 21:07:30.240,66652,-78.6
2018-01-18 21:07:30.715,66652,-81.9
2018-01-18 21:07:30.865,62492,-81.9
2018-01-18 21:07:31.245,62492,-83.8
2018-01-18 21:07:31.730,62492,-82.7
2018-01-18 21:07:32.245,62492,-81.9
2018-01-18 21:07:32.755,62492,-85.0
2018-01-18 21:07:32.865,74981,-85.0
2018-01-18 21:07:33.250,74981,-83.1
2018-01-18 21:07:33.760,74981,-78.9
2018-01-18 21:07:34.240,74981,-77.3
2018-01-18 21:07:34.760,74981,-75.9
2018-01-18 21:07:34.870,87122,-75.9
2018-01-18 21:07:35.290,87122,-75.5
2018-01-18 21:07:35.695,87122,-75.7
2018-01-18 21:07:36.285,87122,-75.5
2018-01-18 21:07:36.855,87122,-76.4
2018-01-18 21:07:36.885,82627,-76.4
2018-01-18 21:07:37.330,82627,-79.6
2018-01-18 21:07:37.850,82627,-82.4
2018-01-18 21:07:38.370,82627,-81.1
2018-01-18 21:07:38.845,82627,-83.5
2018-01-18 21:07:38.875,59421,-83.5
2018-01-18 21:07:39.370,59421,-84.9
2018-01-18 21:07:39.885,59421,-85.3
2018-01-18 21:07:40.410,59421,-86.1
2018-01-18 21:07:40.880,43384,-86.1
2018-01-18 21:07:40.880,43384,-85.5
2018-01-18 21:07:41.440,43384,-81.4
2018-01-18 21:07:41.925,43384,-87.8
2018-01-18 21:07:42.445,43384,-85.3
2018-01-18 21:07:42.880,41981,-85.3
2018-01-18 21:07:42.935,41981,-83.4
2018-01-18 21:07:43.450,41981,-87.6
2018-01-18 21:07:43.920,41981,-92.8
2018-01-18 21:07:44.450,41981,-94.9
2018-01-18 21:07:44.880,28470,-94.9
2018-01-18 21:07:44.970,28470,-97.4
2018-01-18 21:07:45.445,28470,-100.4
2018-01-18 21:07:45.960,28470,-101.3
2018-01-18 21:07:46.485,28470,-103.0
2018-01-18 21:07:46.895,17031,-103.0
2018-01-18 21:07:46.925,17031,-104.7
2018-01-18 21:07:47.480,17031,-96.8
2018-01-18 21:07:47.980,17031,-97.5
2018-01-18 21:07:48.455,17031,-97.9
2018-01-18 21:07:48.890,24440,-97.9
2018-01-18 21:07:48.975,24440,-95.7
2018-01-18 21:07:49.495,24440,-95.4
2018-01-18 21:07:50.10,24440,-95.9
2018-01-18 21:07:50.495,24440,-97.1
2018-01-18 21:07:50.915,46857,-97.1
2018-01-18 21:07:51.15,46857,-98.8
2018-01-18 21:07:51.490,46857,-100.1
2018-01-18 21:07:52.10,46857,-97.0
2018-01-18 21:07:52.530,46857,-96.0
2018-01-18 21:07:52.930,74826,-96.0
2018-01-18 21:07:53.10,74826,-96.5
2018-01-18 21:07:53.495,74826,-94.3
2018-01-18 21:07:54.135,74826,-92.8
2018-01-18 21:07:54.655,74826,-92.7
2018-01-18 21:07:54.905,78261,-92.7
2018-01-18 21:07:55.135,78261,-91.3
2018-01-18 21:07:55.645,78261,-91.1
2018-01-18 21:07:56.130,78261,-92.9
2018-01-18 21:07:56.645,78261,-92.0
2018-01-18 21:07:56.905,79287,-92.0
2018-01-18 21:07:57.130,79287,-90.4
2018-01-18 21:07:57.645,79287,-90.0
2018-01-18 21:07:58.170,79287,-88.6
2018-01-18 21:07:58.695,79287,-88.7
2018-01-18 21:07:58.905,81113,-88.7
2018-01-18 21:07:59.185,81113,-86.8
2018-01-18 21:07:59.655,81113,-84.4
2018-01-18 21:08:00.160,81113,-88.4
2018-01-18 21:08:00.680,81113,-89.8
2018-01-18 21:08:00.910,63814,-89.8
2018-01-18 21:08:01.200,63814,-93.1
2018-01-18 21:08:01.675,63814,-94.3
2018-01-18 21:08:02.205,63814,-94.8
2018-01-18 21:08:02.710,63814,-94.3
2018-01-18 21:08:02.910,39102,-94.3
2018-01-18 21:08:03.200,39102,-94.9
2018-01-18 21:08:03.720,39102,-95.4
2018-01-18 21:08:04.240,39102,-93.8
2018-01-18 21:08:04.910,42607,-93.8
2018-01-18 21:08:05.245,42607,-91.8
2018-01-18 21:08:05.720,42607,-94.1
2018-01-18 21:08:06.240,42607,-95.8
2018-01-18 21:08:06.725,42607,-97.9
2018-01-18 21:08:06.915,41709,-97.9
2018-01-18 21:08:07.250,41709,-99.0
2018-01-18 21:08:07.545,0,-99.0
